source,country,area,date,hour,price,currency,unit,granularity,ingested_at
ember,Sweden,Sweden,2022-05-02,,63.17,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-03,,112.49,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-04,,171.69,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-05,,132.39,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-06,,96.46,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-07,,51.4,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-08,,71.57,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-09,,142.13,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-10,,64.08,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-11,,79.32,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-12,,59.15,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-13,,78.75,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-14,,11.41,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-15,,51.98,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-16,,107.09,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-17,,134.13,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-18,,110.86,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-19,,165.29,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-20,,141.23,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-21,,82.7,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-22,,119.68,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-23,,150.73,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-24,,75.09,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-25,,114.2,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-26,,22.81,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-27,,14.81,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-28,,27.06,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-29,,125.68,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-30,,166.83,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-05-31,,115.82,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-01,,124.18,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-02,,131.76,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-03,,122.86,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-04,,118.52,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-05,,32.23,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-06,,44.58,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-07,,148.98,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-08,,144.65,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-09,,158.61,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-10,,116.8,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-11,,32.33,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-12,,25.37,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-13,,98.96,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-14,,123.26,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-15,,126.42,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-16,,123.35,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-17,,122.32,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-18,,9.15,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-19,,19.36,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-20,,193.63,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-21,,149.65,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-22,,153.86,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-23,,94.03,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-24,,73.05,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-25,,57.37,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-26,,96.7,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-27,,184.43,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-28,,156.34,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-29,,218.48,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-06-30,,226.72,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-01,,175.99,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-02,,28.03,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-03,,47.07,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-04,,132.22,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-05,,82.9,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-06,,86.17,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-07,,115.83,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-08,,87.39,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-09,,3.46,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-10,,27.5,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-11,,157.76,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-12,,115.46,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-13,,46.03,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-14,,4.82,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-15,,2.81,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-16,,9.43,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-17,,12.39,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-18,,83.4,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-19,,111.19,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-20,,69.56,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-21,,161.42,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-22,,113.63,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-23,,102.69,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-24,,62.38,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-25,,10.83,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-26,,6.98,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-27,,65.73,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-28,,122.63,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-29,,139.49,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-30,,79.78,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-07-31,,57.64,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-01,,100.61,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-02,,50.29,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-03,,4.42,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-04,,7.55,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-05,,18.19,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-06,,4.55,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-07,,32.22,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-08,,251.59,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-09,,206.94,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-10,,131.39,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-11,,123.37,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-12,,237.76,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-13,,199.65,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-14,,190.69,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-15,,185.71,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-16,,210.98,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-17,,228.6,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-18,,299.94,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-19,,284.71,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-20,,51.48,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-21,,75.88,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-22,,331.15,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-23,,393.57,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-24,,323.6,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-25,,362.95,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-26,,329.83,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-27,,169.18,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-28,,89.74,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-29,,252.18,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-30,,374.4,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-08-31,,335.79,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-01,,340.72,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-02,,261.72,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-03,,131.91,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-04,,191.76,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-05,,320.86,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-06,,298.52,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-07,,343.62,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-08,,245.71,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-09,,212.6,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-10,,217.51,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-11,,312.62,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-12,,310.74,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-13,,64.72,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-14,,86.92,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-15,,107.14,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-16,,86.22,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-17,,47.23,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-18,,69.8,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-19,,142.83,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-20,,250.92,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-21,,294.36,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-22,,240.54,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-23,,211.07,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-24,,176.91,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-25,,163.29,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-26,,100.79,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-27,,50.41,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-28,,66.97,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-29,,159.52,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-09-30,,190.35,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-01,,54.84,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-02,,100.61,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-03,,187.91,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-04,,152.43,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-05,,28.22,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-06,,4.26,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-07,,7.79,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-08,,7.61,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-09,,12.21,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-10,,9.94,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-11,,9.88,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-12,,111.71,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-13,,80.82,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-14,,140.86,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-15,,29.89,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-16,,18.33,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-17,,71.42,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-18,,61.79,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-19,,104.52,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-20,,107.81,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-21,,118.7,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-22,,95.42,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-23,,62.06,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-24,,68.57,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-25,,71.71,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-26,,105.13,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-27,,61.32,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-28,,58.11,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-29,,13.13,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-30,,74.48,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-10-31,,108.85,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-01,,57.47,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-02,,52.75,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-03,,46.69,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-04,,31.89,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-05,,42.86,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-06,,31.91,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-07,,39.61,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-08,,48.55,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-09,,32.68,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-10,,36.35,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-11,,1.87,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-12,,2.42,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-13,,48.17,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-14,,117.75,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-15,,50.67,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-16,,27.46,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-17,,49.43,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-18,,109.78,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-19,,189.36,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-20,,204.81,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-21,,252.22,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-22,,172.85,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-23,,149.47,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-24,,239.05,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-25,,253.15,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-26,,218.34,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-27,,133.28,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-28,,191.89,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-29,,357.5,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-11-30,,390.77,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-12-01,,393.01,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-12-02,,329.35,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-12-03,,261.95,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-12-04,,262.95,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-12-05,,295.63,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-12-06,,328.77,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-12-07,,339.68,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-12-08,,368.92,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-12-09,,388.05,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-12-10,,330.26,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-12-11,,309.8,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-12-12,,393.54,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-12-13,,428.22,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-12-14,,444.91,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-12-15,,367.46,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-12-16,,360.42,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-12-17,,217.34,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-12-18,,152.58,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
ember,Sweden,Sweden,2022-12-19,,171.13,EUR,EUR/MWh,daily,2026-02-09 12:25:50.795948+00:00
